5720,466,6009,2309,387,3553,427,5898,23365,6657,5054,3108,1950,351,4846,1452,4776,6908,672,5710,class
0.630802014,0.509292176,0.532422255,0.471167816,0.506354074,0.29349069,0.234495377,0.522523111,0.214020755,0.400165703,0.270780587,0.304643175,0.47757222,0.700170013,0.405773541,0.620093493,0.579713658,0.510600202,0.380970946,0.605212603,Negative
0.572196154,0.512162316,0.55204835,0.401040822,0.461721465,0.236414138,0.206765536,0.607974843,0.370468303,0.237266348,0.354825298,0.202294734,0.423925578,0.591213986,0.38812096,0.613702163,0.642672276,0.523673657,0.541950484,0.796807141,Negative
0.634017397,0.637602376,0.494847894,0.513919994,0.418551959,0.293757262,0.356885734,0.465724528,0.491584626,0.521687307,0.227342811,0.079367012,0.563681738,0.684458438,0.573853396,0.667564041,0.619295364,0.468726134,0.406326172,0.543128886,Negative
0.553853769,0.607590244,0.3831075,0.464397581,0.33093514,0.372735989,0.382720676,0.525106246,0.180811822,0.491721887,0.191571175,0.192203276,0.664559985,0.717023137,0.676270314,0.484113878,0.717965777,0.500592024,0.291912062,0.428591683,Negative
0.656808989,0.656033137,0.540793561,0.423212363,0.42792578,0.223395976,0.197186117,0.565045606,0.341758431,0.294149408,0.263545335,0.292544959,0.327383797,0.634029696,0.391018857,0.543928516,0.488537815,0.535339919,0.418208172,0.619667553,Negative
0.499460041,0.303572358,0.762731175,0.424084051,0.839455092,0.276060032,0.788364433,0.535678577,0.823166933,0.388706703,0.36102769,0.358099499,0.170239085,0.687047641,0.35991908,0.520504234,0.402318509,0.47442193,0.460678925,0.837390932,Negative
0.621938727,0.535651577,0.465085691,0.379906597,0.427302177,0.243794896,0.268159158,0.622280947,0.363280836,0.463262099,0.393615844,0.247345795,0.304154149,0.629882424,0.336358391,0.623034745,0.532961317,0.533002891,0.544975463,0.610364716,Negative
0.761563496,0.728983046,0.732387406,0.471499756,0.584321371,0.195115434,0.404514509,0.663725092,0.248210621,0.256356707,0.285232457,0.312170431,0.256528632,0.588437026,0.366804545,0.657133211,0.401063389,0.623161788,0.53796207,0.819920814,Positive
0.741130661,0.69455964,0.656909266,0.478967344,0.491396439,0.198290756,0.298720011,0.583906283,0.227636141,0.364138957,0.110090789,0.340036061,0.299248309,0.697595697,0.379468761,0.742292272,0.364360902,0.554811142,0.438767464,0.738203088,Negative
