1950,2113,10644,10818,226,3315,1605,595,9212,1277,1676,5627,5880,1019,5715,3553,5743,1050,727,6657,class
0.47757222,0.260499894,0.46283818,0.3797069,0.598618167,0.612737726,0.649446943,0.692393619,0.759645948,0.459078159,0.690674373,0.13169037,0.378386115,0.693719167,0.671169779,0.29349069,0.231785235,0.510468682,0.263356428,0.400165703,Negative
0.423925578,0.201109472,0.313075797,0.418649122,0.636664628,0.626287207,0.656537306,0.773384676,0.814474657,0.222881226,0.840038977,0.167733758,0.314384284,0.717415113,0.700030915,0.236414138,0.244763302,0.367367391,0.219479097,0.237266348,Negative
0.563681738,0.201706215,0.557563544,0.523724351,0.452462639,0.638472608,0.465605716,0.446429447,0.771728943,0.292016502,0.715782352,0.187848854,0.417585405,0.665501876,0.724663002,0.293757262,0.268456961,0.473642572,0.34947508,0.521687307,Negative
0.664559985,0.342369777,0.56806798,0.405286008,0.495202743,0.555117304,0.387393108,0.358801822,0.721040282,0.260055661,0.81514728,0.274608486,0.445305554,0.727076228,0.609481414,0.372735989,0.294729328,0.354869162,0.46190457,0.491721887,Negative
0.327383797,0.237355999,0.63140375,0.301715263,0.750732294,0.734975327,0.60847565,0.679875464,0.881078514,0.189089676,0.451997296,0.203499757,0.432005663,0.784631862,0.693779602,0.223395976,0.185055382,0.409544039,0.207130467,0.294149408,Negative
0.170239085,0.302609613,0.290591735,0.457378567,0.668148522,0.876365821,0.565249442,0.727378835,0.579802312,0.202617068,0.710362603,0.108891984,0.379150873,0.749782715,0.790890292,0.276060032,0.685480878,0.332953213,0.327571687,0.388706703,Negative
0.304154149,0.335144879,0.411483251,0.439576226,0.618362051,0.716824836,0.690020439,0.544077636,0.830233323,0.155878314,0.751610328,0.163655416,0.410037216,0.748419063,0.746611526,0.243794896,0.254248897,0.379208316,0.250186036,0.463262099,Negative
0.256528632,0.199118046,0.606974741,0.263841775,0.716218072,0.6692261,0.679573422,0.765001498,0.742506911,0.151424973,0.502540823,0.305244227,0.349516144,0.888917246,0.76677307,0.195115434,0.18209921,0.387852866,0.180665152,0.256356707,Positive
0.299248309,0.23254845,0.948324037,0.377348292,0.7368771,0.67508519,0.675855818,0.613932173,0.740920645,0.329135399,0.482795814,0.309753398,0.399589904,0.629636738,0.741649083,0.198290756,0.377841144,0.405860603,0.202511002,0.364138957,Negative
0.258396835,0.722425743,0.32245504,0.578205877,0.20860254,0.514586088,0.322754554,0.362180884,0.340382679,0.313908368,0.651289987,0.106151927,0.261106826,0.661323123,0.716199777,0.903696346,0.584735734,0.348461476,0.226359105,0.144623868,Negative
0.825958012,0.094996439,0.662988473,0.60246951,0.871031993,0.757926596,0.256480032,0.744311653,0.337664555,0.498700496,0.418764757,0.461498755,0.481280271,0.516585841,0.291205813,0.437262397,0.453726795,0.394402848,0.690000978,0.782808708,Negative
0.26172337,0.140346991,0.380720338,0.261048305,0.596566664,0.828223655,0.659951057,0.653251774,0.794226216,0.263437073,0.522552493,0.252914773,0.54086463,0.689776051,0.777943677,0.323182882,0.180921396,0.298494482,0.494473911,0.256965642,Negative
0.272556918,0.32014057,0.574039866,0.277935583,0.69456743,0.669117416,0.719806991,0.744455545,0.871250042,0.134334275,0.600218369,0.327531296,0.388982289,0.84525303,0.776518946,0.20078667,0.197142451,0.373822465,0.187677185,0.297003086,Positive
0.245214173,0.267999901,0.687580145,0.469481334,0.77283863,0.758563457,0.757966565,0.693386569,0.765195566,0.198351288,0.505406134,0.200634324,0.338504107,0.799837999,0.75403138,0.197929388,0.181171032,0.365910343,0.161770589,0.401212003,Negative
0.409044096,0.161365875,0.463470986,0.212140834,0.680788308,0.685072573,0.660388275,0.616507304,0.736604199,0.241734112,0.498249128,0.162337398,0.446100829,0.842139302,0.70047847,0.323706656,0.121145169,0.391631015,0.28304497,0.267586471,Negative
0.399191554,0.348636098,0.497199762,0.364196037,0.610579153,0.681741432,0.628929106,0.648332772,0.751028523,0.203276045,0.63558102,0.331068087,0.415041219,0.843619526,0.714538837,0.212720994,0.192747981,0.166645372,0.278936197,0.382695332,Negative
0.317679153,0.216840581,0.385416807,0.236933067,0.488444737,0.664381498,0.665753604,0.750095047,0.787132038,0.250676785,0.603188911,0.227991379,0.309115602,0.824601149,0.760588657,0.210817503,0.150539354,0.404832835,0.203280785,0.253115226,Negative
0.348277013,0.170977563,0.556928381,0.244928567,0.790337463,0.651864667,0.608149949,0.712302291,0.800189865,0.218212613,0.568911076,0.327585819,0.326343619,0.82845184,0.755333561,0.212861825,0.234163514,0.36492853,0.253006061,0.137576773,Negative
0.197350865,0.202847142,0.682448259,0.130004391,0.406864098,0.769082009,0.745649731,0.69810034,0.603786009,0.165746582,0.452909137,0.234175444,0.366885811,0.952711189,0.844901733,0.108736802,0.178899499,0.387045557,0.0,0.240026567,Positive
0.248719297,0.202756331,0.25556297,0.420838568,0.77957339,0.788418225,0.640725818,0.632547749,0.86554205,0.301302755,0.713465959,0.101460049,0.524118197,0.792769458,0.747720803,0.304306841,0.552342122,0.344563893,0.284632455,0.4302508,Positive
0.353613035,0.265551332,0.494094886,0.606818996,0.879173867,0.608347307,0.573670313,0.509948288,0.93743573,0.161426704,0.673200114,0.137935841,0.383405249,0.773433076,0.675292103,0.356091578,0.273839687,0.295730856,0.339071763,0.505446714,Negative
0.389896722,0.212323058,0.533437539,0.279984725,0.867864213,0.628185274,0.592987712,0.669646937,0.806577215,0.189357735,0.600033163,0.23025256,0.397303204,0.849297797,0.737397089,0.257751753,0.348885062,0.401486673,0.22690391,0.284216765,Negative
0.280129793,0.30054954,0.456621341,0.318681987,0.710410527,0.715913503,0.663704856,0.763647573,0.819946369,0.175008105,0.640101518,0.269114301,0.319882634,0.8526464,0.748890179,0.270462332,0.179785638,0.378773806,0.187545165,0.352289476,Negative
0.267630113,0.384060163,0.670100284,0.381613929,0.805634657,0.596648897,0.741011713,0.771444603,0.782279502,0.1802499,0.476262554,0.272024026,0.378701024,0.929640125,0.776904156,0.316510579,0.211893712,0.35524425,0.187432118,0.318311141,Negative
0.222117848,0.299209047,0.532227361,0.275417719,0.632735651,0.739987773,0.688212307,0.617861284,0.783733701,0.220347152,0.500647779,0.219099768,0.308995399,0.823054764,0.764063431,0.176657125,0.210818683,0.403495773,0.10886644,0.245616722,Negative
0.30881026,0.321068787,0.584302178,0.298422337,0.590875309,0.645766948,0.682674019,0.704345275,0.824872572,0.175375208,0.593282964,0.19501045,0.383923894,0.709285654,0.750805185,0.213126649,0.239465154,0.394660594,0.218076173,0.145369803,Negative
0.454171545,0.285296319,0.545152345,0.488179549,0.7125487,0.585499749,0.559754041,0.591942528,0.819508956,0.158409043,0.754056854,0.333209163,0.39848951,0.822977841,0.699497582,0.351630511,0.208486932,0.355346424,0.286865993,0.541518308,Negative
0.294295071,0.147566435,0.240054031,0.288133014,0.566912006,0.742182481,0.636523085,0.632745254,0.805259239,0.361113579,0.480936494,0.140507781,0.439686899,0.873384124,0.776065751,0.247264204,0.188404319,0.3563154,0.196264743,0.299292481,Negative
0.462449951,0.260344962,0.557225145,0.251536999,0.771101298,0.703095536,0.577207346,0.681420605,0.780188605,0.227710955,0.680728569,0.268477118,0.368611428,0.724157004,0.717240497,0.229595189,0.194689622,0.414303116,0.273192247,0.271644922,Negative
0.481473248,0.265242096,0.485690759,0.252406369,0.430997672,0.710405546,0.593027444,0.590789925,0.716335807,0.168772316,0.678075708,0.191339519,0.370999989,0.796685882,0.698773399,0.223331337,0.279400731,0.456179013,0.232929505,0.302112056,Negative
0.42037149,0.290402727,0.570918777,0.327565579,0.560840877,0.680161338,0.588348543,0.66654903,0.751462815,0.267649032,0.664212386,0.176217214,0.402111624,0.722187206,0.619977775,0.245670723,0.246450915,0.385315171,0.316746366,0.355389526,Negative
0.429478396,0.366760863,0.59002051,0.299007111,0.748926085,0.665095137,0.62357363,0.746954405,0.835654668,0.181864555,0.646663811,0.3020962,0.381257107,0.576653929,0.766709323,0.231209129,0.254781619,0.256849608,0.255606997,0.379528155,Negative
